lot_no,artist,title,year_birth,year_death,price_sold,estimate,signature,medium,dim_0,dim_1,year_creation,provenence,image_url
437,Achille Laugé,Paysage d'été,1861,1944,"GBP 62,500","GBP 50,000 - GBP 70,000",signed and dated 'A. Lauge 1902' (lower left),oil on canvas,89,60,Painted in 1902,"
    The artist's estate.
    
    Anonymous sale, Hôtel Drouot, Neuilly-sur-Seine, 26 June 2006, lot 120.
    
    Private collection, Europe.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0437_000(achille_lauge_paysage_dete).jpg?w=400
572,Robert Marc,Composition SO 86,1943,1999,"GBP 10,000","GBP 8,000 - GBP 12,000",signed 'ROBERT MARC' (lower centre),oil on canvas,99.5,80.5,Painted in 1989,"
    The artist's estate.
    
    Forum Gallery, New York.
    
    Barry Friedman Ltd., New York.
    
    Galerie du Ressort, Paris, 1996.
    
    Acquired by the present owner, by 2011.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0572_000(robert_marc_composition_so_86).jpg?w=400
505,Pablo Picasso,"Vase à huit pieds, Taureau",1889,1973,"GBP 464,750","GBP 400,000 - GBP 600,000",N.A.,dated '29.7.52.' and stamped 'd'Après Picasso Madoura Plein Feu' (inside the rim); numbered '2.63' (underneath),37.5,53,Executed on 29 July 1952; this work is unique,"
    Francisco (Baby) Matarazzo Pignatari, Brazil, by whom acquired directly from the artist, and thence by descent.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0505_000(pablo_picasso_gros_vase_aux_huit_pieds_taureau).jpg?w=400
440,Louis Valtat,Fleurs dans un vase,1869,1952,"GBP 30,000","GBP 20,000 - GBP 30,000",signed 'L. Valtat' (lower right),oil on canvas,65.3,50.2,Painted in   1933,"
    Private collection, France, by the 1960s.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0440_000(louis_valtat_fleurs_dans_un_vase).jpg?w=400
552,Tamara De Lempicka,"Portrait d'une jeune fille rousse
    
     (recto
    
    ); Étude abstraite (
    
     verso
    
    )",1898,1980,"GBP 87,500","GBP 50,000 - GBP 70,000",signed 'T.DE.LEMPICKA' (lower right); signed indistinctly 'Tamara de Lempicka' (on the reverse),oil on board,27,22,Painted   circa  1939,"
    Ira Perrot, France, and thence by descent.
    
    Alain Blondel, Paris, by whom acquired from the above.
    
    Private collection, New York, by whom acquired from the above.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0552_000(tamara_de_lempicka_portrait_dune_jeune_fille_rousse_etude_abstraite).jpg?w=400
417,Pierre-Auguste Renoir,Nature morte aux deux pommes,1841,1919,"GBP 62,500","GBP 40,000 - GBP 60,000",signed 'Renoir' (lower left),oil on canvas,13.7,17.8,Painted   circa  1903-1905,"
    Ambroise Vollard, Paris.
    
    Christian de Galéa, Paris.
    
    Sir Arnold Silverston, London, and thence by descent; sale, Sotheby's, London, 3 July 1973, lot 32.
    
    Anonymous sale, Sotheby's, New York, 30 June 1983, lot 318.
    
    Acquired at the above sale; sale, Sotheby's, London, 25 October 1995, lot 17.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0417_000(pierre-auguste_renoir_nature_morte_aux_deux_pommes).jpg?w=400
401,Suzanne Valadon,Nu assis sur un canapé,1865,1938,"GBP 75,000","GBP 25,000 - GBP 35,000",signed and dated 'Suzanne Valadon 1916' (lower right),oil on canvas,81.4,60.4,Painted in 1916,"
    Jonas Netter, Paris, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0401_000(suzanne_valadon_nu_assis_sur_un_canape).jpg?w=400
456,Félix Labisse,Le baptême de l'air,1905,1982,"GBP 31,250","GBP 10,000 - GBP 15,000",signed 'LABISSE.' (lower left),oil on canvas,60,73,Painted in 1942,"
    Henri Storck, Brussels.
    
    André Janssen, Antwerp, at least until 1972.
    
    Carlo De Poortere, Belgium.
    
    Anonymous sale, Christie's, Amsterdam, 5 June 1996, lot 178.
    
    Private collection, The Netherlands, by whom acquired at the above sale.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0456_000(felix_labisse_le_bapteme_de_lair).jpg?w=400
568,Bernard Buffet,Pavots rouges,1928,1999,"GBP 93,750","GBP 50,000 - GBP 70,000",signed and dated 'Bernard Buffet 64' (lower left),oil on canvas,64.8,46,Painted in 1964,"
    Galerie David et Garnier, Paris.
    
    The Lefevre Gallery (Alex. Reid & Lefevre, Ltd.), London (no. 7655).
    
    Private collection, United Kingdom, by whom acquired from the above in the late 1960s, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0568_000(bernard_buffet_pavots_rouges).jpg?w=400
616,Jules Pascin,Femme sur un fauteuil (Geneviève),1885,1930,"GBP 22,500","GBP 20,000 - GBP 30,000",signed 'Pascin' (lower right),oil on canvas,72,59.5,Painted in 1923,"
    Lucy Krogh, Paris.
    
    Anonymous sale, Hôtel Drouot, Paris, 17 November 1994, lot 344.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0616_000(jules_pascin_femme_sur_un_fauteuil).jpg?w=400
600,Eugène Boudin,Trouville. Les jetées,1824,1898,"GBP 37,500","GBP 18,000 - GBP 25,000",signed and dated 'E. Boudin 82' (lower left),oil on panel,21.3,27.3,Painted in 1882,"
    Paul Detrimont, Paris, by whom acquired directly from the artist in February 1883.
    
    E. Adam, Paris; his sale, Hôtel Drouot, Paris, 16 May 1900, lot 14.
    
    Galeries Durand-Ruel, Paris (no. 5885), by whom acquired at the above sale.
    
    Alex Reid, Glasgow, by whom acquired from the above on 13 November 1919.
    
    J. Leger & Son, London, by 1944.
    
    E. W. Bovill, by whom acquired from the above, and thence by descent; sale, Sotheby's, London, 25 June 2009, lot 227.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0600_000(eugene_boudin_trouville_les_jetees).jpg?w=400
529,Émile-Antoine Bourdelle,"Pénélope, grand modèle avec pied et sans fuseau",1861,1929,"GBP 143,750","GBP 100,000 - GBP 150,000","signed and dated 'EMILE ANTOINE BOURDELLE 1912', numbered and inscribed with foundry mark 'SUSSE. FONDEUR. PARIS. E.A.2'",bronze with green patina,240,N.A.,"Conceived in 1907; this, the ultimate and largest version conceived in 1912 and cast in 1987 in an edition of eight, plus four artist's proofs","
    Contemporary Sculpture Center, Tokyo.
    
    Private collection, Japan, May 1988.
    
    Acquired from the above by the present owner in 2007.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0529_000(emile-antoine_bourdelle_penelope_grand_modele_avec_pied_et_sans_fuseau).jpg?w=400
591,Moïse Kisling,Port de carénage de Marseille,1891,1953,"GBP 58,750","GBP 30,000 - GBP 50,000","signed, inscribed and dated 'Kisling Paris 1950' (lower left)",oil on canvas,38.2,55.3,Painted in 1950,"
    Collection Cordesse, Marseille.
    
    Anonymous sale, Sotheby's, London, 28 June 1995, lot 271.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0591_000(moise_kisling_port_de_carenage_de_marseille).jpg?w=400
590,Maurice de Vlaminck,Rue de Village,1876,1958,"GBP 30,000","GBP 20,000 - GBP 30,000",signed 'Vlaminck' (lower right),oil on canvas,24,33,Painted   circa  1932,"
    Collection J.C. Binoche, Paris.
    
    Kunsthandel Frans Jacobs, Amsterdam.
    
    Private collection, Netherlands; sale, Sotheby's, New York, 8 November 2007, lot 474.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0590_000(maurice_de_vlaminck_rue_de_village).jpg?w=400
482,Georges Rouault,Christ de profil,1871,1958,"GBP 35,000","GBP 20,000 - GBP 30,000",signed with the initials 'GR.' (lower right),oil and India ink on board,34.5,28.5,Painted in 1935-1936,"
    Private collection.
    
    Triton Collection Foundation, Netherlands, by whom acquired in 2003.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0482_000(georges_rouault_christ_de_profil).jpg?w=400
601,Eugène Boudin,Trouville. Les jetées,1824,1898,"GBP 60,000","GBP 30,000 - GBP 50,000",signed and dated 'E. Boudin - 93' (lower left),oil on panel,21.7,27,Painted in 1893,"
    Galerie Moline, Paris.
    
    Mme Soucaret, Paris; sale, Galerie Georges Petit, Paris, 29 May 1903, lot 9.
    
    M Ducrey, Paris, acquired at the above sale.
    
    Boussod-Valadon et Cie, Paris.
    
    André Schoeller, Paris.
    
    MacConnel-Mason & Son Ltd., London.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0601_000(eugene_boudin_trouville_les_jetees).jpg?w=400
494,Kees van Dongen,"Rotterdam, le bâteau blanc",1877,1968,"GBP 320,750","GBP 300,000 - GBP 500,000",signed 'van Dongen.' (lower right),oil on canvas,81.4,100,Painted   circa  1907,"
    Theo Moussault, Amsterdam, by whom acquired directly from the artist, and thence by descent; sale, Sotheby's, New York, 10 November 2000, lot 210.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0494_000(kees_van_dongen_rotterdam_le_bateau_blanc).jpg?w=400
617,Moïse Kisling,Pensées dans un vase blanc,1891,1953,"GBP 60,000","GBP 50,000 - GBP 80,000","signed, inscribed and dated 'Kisling Sanary 1948' (upper right)",oil on canvas,55,45.7,Painted in Sanary in 1948,"
    Anonymous sale, Sotheby's, Tel Aviv, 11 April 1996, lot 50.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0617_000(moise_kisling_pensees_dans_un_vase_blanc).jpg?w=400
586,Maurice de Vlaminck,La ferme,1876,1958,"GBP 47,500","GBP 40,000 - GBP 60,000",signed 'Vlaminck' (lower left),oil on canvas,54,65,N.A.,"
    Galerie de l’Art moderne, Paris.
    
    Sale Galerie Fischer, Lucerne, 12-13 June 1970, lot 295.
    
    Galerie Semiha Huber, Zurich, 1971.
    
    Anonymous sale, Sotheby’s New York, 11 May 1988, lot 362.
    
    Private collection, Japan.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0586_000(maurice_de_vlaminck_la_ferme).jpg?w=400
569,Bernard Buffet,La falaise,1928,1999,"GBP 68,750","GBP 40,000 - GBP 60,000",signed and dated 'Bernard Buffet 63' (upper right),oil on canvas,97.5,130.5,Painted in 1963,"
    Galerie David et Garnier, Paris.
    
    Private collection, Netherlands, by whom acquired from the above.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0569_000(bernard_buffet_la_falaise).jpg?w=400
512,Pablo Picasso,Buste d'homme,1881,1973,"GBP 50,000","GBP 35,000 - GBP 45,000",dated '10 3.57' (centre right); signed 'Picasso' (on the reverse),"white earthenware tile with coloured crayon, white glaze and black oxide",20.3,20.3,Executed on 10 March 1957; this work is unique,"
    Galerie Louise Leiris, Paris.
    
    Michael M. Levy Fine Arts, New York.
    
    Acquired from the above in 1972; sale, Doyle, New York, 18 October 2016, lot 160.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0512_000(pablo_picasso_buste_dhomme).jpg?w=400
457,Félix Labisse,Idylle masquée,1905,1982,"GBP 37,500","GBP 10,000 - GBP 15,000",signed 'LABISSE.' (lower left),oil on canvas,60,73,Painted in 1930,"
    Armand Bette, Ostende.
    
    Private collection, Belgium.
    
    Anonymous sale, Campo & Campo, Antwerp, 17 October 1995, lot 253.
    
    Private collection, The Netherlands, by whom acquired at the above sale.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0457_000(felix_labisse_idylle_masquee).jpg?w=400
545,Édouard Vuillard,"Moulin à Saint-Jacut
    
     or
    
    Les Villas",1868,1940,"GBP 60,000","GBP 60,000 - GBP 80,000",signed 'E Vuillard' (lower right),peinture    à    la colle  on paper laid down on canvas,85,106.4,Painted in 1909 and reworked in 1924,"
    Galerie Bernheim-Jeune, Paris (no. 17676), by whom acquired from the artist on 9 October 1909 .
    
    Henri Bernstein, Paris, by whom acquired from the above on 3 November 1909.
    
    Georges Bernheim, Paris.
    
    E.R. Workman, London.
    
    Alex Reid, Glasgow, by whom acquired on 16 October 1926.
    
    Galerie Gérard Frères, Paris, by whom acquired on 7 March 1927.
    
    Georges Renand, Paris; his sale, Hôtel Drouot, Paris, 15 March 1988, lot 54.
    
    Private collection, Paris, by whom acquired from the above, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0545_000(edouard_vuillard_moulin_a_saint-jacut_or_les_villas).jpg?w=400
553,André Derain,Portrait de femme,1880,1954,"GBP 15,000","GBP 20,000 - GBP 30,000",N.A.,with the atelier André Derain stamp (on the reverse),40.8,32.8,Painted   circa  1950,"
    Private collection, Japan, by the 1990s.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0553_000(andre_derain_portrait_de_femme).jpg?w=400
416,Louis Gaidan,Mas en Provence,1847,1925,"GBP 40,000","GBP 20,000 - GBP 30,000",signed 'L. Gaidan' (lower right),oil on canvas,x,cm.,N.A.,"
    Anonymous sale, Hôtel Drouot, Paris, 27 June 1997, lot 20.
    
    Anonymous sale, Sotheby's, London, 22 October 1997, lot 213.
    
    Acquired at the above sale, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0416_000(louis_gaidan_mas_en_provence).jpg?w=400
504,Pablo Picasso,Grand vase aux femmes voilées (AR 116),1881,1973,"GBP 488,750","GBP 350,000 - GBP 550,000",N.A.,"stamped, marked and numbered 'MADOURA PLEIN FEU EMPREINTE ORIGINALE DE PICASSO 2' (inside the rim)",66,N.A.,Conceived in 1950 and executed by 1954 in a numbered edition of 25,"
    Private collection, USA, by whom acquired in Vallauris in April 1954.
    
    Anonymous sale, Sotheby's, New York, 2 November 2001, lot 434.
    
    Anonymous sale, Sotheby's, New York, 27 April 2017, lot 4.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0504_000(pablo_picasso_grand_vase_aux_femmes_voilees).jpg?w=400
441,Léon de Smet,Piccadilly Circus,1881,1966,"GBP 37,500","GBP 40,000 - GBP 60,000","signed and dated 'L <span style=""font-size:9"">  ÉON  D <span style=""font-size:9"">  E  S <span style=""font-size:9"">  MET  1918' (lower right)",oil on burlap,71,102.3,Painted in 1918,"
    Private collection, Norway, by whom acquired directly from the artist, and thence by descent to the present owner in 2003.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0441_000(leon_de_smet_piccadilly_circus).jpg?w=400
436,Henry Moret,"Les dunes d'Argenton, Finistère",1856,1913,"GBP 56,250","GBP 45,000 - GBP 65,000",signed and dated 'Henry Moret 1910' (lower left),oil on canvas,46.5,61,Painted   circa  1910-1911,"
    Galerie Durand-Ruel, Paris
    
    Kunsthaus Bühler, Stuttgart, probably acquired in the 1960s.
    
    Private collection, Stuttgart, by whom acquired from the above, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0436_000(henry_moret_les_dunes_dargenton_finistere).jpg?w=400
573,André Brasilier,La colline blanche,1929,N.A.,"GBP 100,000","GBP 50,000 - GBP 80,000","signed 'André Brasilier.' (lower right); signed, dated and inscribed 'La Colline blanche. André Brasilier. 2016.' (on the stretcher)",oil on canvas,97.4,146,Painted in 2016,"
    Opera Gallery, Dubai.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0573_000(andre_brasilier_la_colline_blanche).jpg?w=400
524,Gabriele Münter,"Frülingsstudie mit Kirche, Murnau",1877,1962,"GBP 168,750","GBP 150,000 - GBP 250,000","signed and dated 'Münter.19.V.24.’ (lower right); signed, dated and inscribed 'G.Münter Frühlingsstudie mit Kirche 1924’ and with the   Nachlass  Stamp (on the reverse)",oil on board,32.8,45,Painted on 19 May 1924,"
    The artist's estate (L 116).
    
    Leonard Hutton Galleries, New York.
    
    Private collection, Chicago.
    
    Anonymous sale, Hauswedell & Nolte, Hamburg, 14-16 June 1973, lot 1421.
    
    Anonymous sale, Villa Grisebach, Berlin, 3 June 1988, lot 144.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0524_000(gabriele_munter_frulingsstudie_mit_kirche_murnau).jpg?w=400
498,Baltasar Lobo,Élan moyen,1910,1993,"GBP 50,000","GBP 40,000 - GBP 60,000",signed and numbered 'Lobo EA. 4/4' (on top of the base) and inscribed with foundry mark 'Susse Fondeur Paris' (on the edge of the base),bronze with reddish brown patina,74,N.A.,"Conceived in 1977 and cast in an edition of eight, plus four artist's proofs; this example cast in 1990","
    Galerie Daniel Malingue, Paris, by whom acquired directly from the artist in 1990.
    
    Private collection, Switzerland.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0498_000(baltasar_lobo_elan_moyen).jpg?w=400
532,Auguste Rodin,Etude de main dite no. 17,1840,1917,"GBP 10,000","GBP 8,000 - GBP 12,000",signed 'A.Rodin' and inscribed with the foundry mark 'G.Rudier. .Fond.Paris.' (on the lower edge),bronze with brown and green patina,7,N.A.,Conceived   circa  1900-1910; this cast executed in 1965,"
    Musée Rodin, Paris.
    
    Dominion Gallery, Montreal, acquired from the above in July 1966.
    
    Mr. & Mrs. Alvin J. Curkin, New Jersey, by whom acquired from the above in July 1967, and thence by descent.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0532_000(auguste_rodin_etude_de_main_dite_no_17).jpg?w=400
420,Henri Manguin,Esquisse pour le paysage de rêve à Colombier,1874,1949,"GBP 150,000","GBP 80,000 - GBP 120,000",N.A.,stamped with signature 'Manguin' (lower left),65.5,81,Painted in summer 1917,"
    Mme Henri Manguin, Saint-Tropez, 1949.
    
    Private collection, France.
    
    Anonymous sale, Christie's, London, 4 December 1984, lot 446.
    
    Acquired at the above sale by present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0420_000(henri_manguin_esquisse_pour_le_paysage_de_reve_a_colombier).jpg?w=400
565,Carlos Nadal,Puerto Barcelona,1917,1998,"GBP 27,500","GBP 25,000 - GBP 35,000","signed and dated 'cNadal 76' (lower right); signed, dated and inscribed 'Puerto Barcelona cNadal 76' (on the reverse)",oil on canvas,73,91.8,Painted in 1976,"
    Sala Parés, Barcelona, by 1989.
    
    Mistral Galleries, London (no. CN1X).
    
    Private collection, United Kingdom, by whom acquired from the above.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0565_000(carlos_nadal_puerto_barcelona).jpg?w=400
508,Ossip Zadkine,Jeune fille à la colombe,1890,1967,"GBP 416,750","GBP 200,000 - GBP 300,000",signed and inscribed 'Zadkine Jeune fille à l'oiseau (plâtre)' (on a label inside),gilt and painted plaster,80,N.A.,Conceived   circa  1928 and executed before 1933; this work is unique,"
    Mme La Fleur, Paris, by whom acquired from the artist in January 1936.
    
    Félix Marcilhac, Paris, by whom acquired from the above in the early 1970s; his sale, Sotheby's, Paris, 12 March 2014, lot 47.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0508_000(ossip_zadkine_jeune_fille_a_la_colombe).jpg?w=400
570,André Brasilier,Les cavaliers de l'hiver,1929,N.A.,"GBP 56,250","GBP 50,000 - GBP 70,000","signed 'André Brasilier' (lower right); signed, dated and inscribed 'Les cavaliers de l'hiver André Brasilier . 2014' (on the reverse)",oil on canvas,73,92,Painted in 2014,"
    Opera Gallery, Dubai.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0570_000(andre_brasilier_les_cavaliers_de_lhiver).jpg?w=400
435,Eugène Boudin,Deauville. Scène de plage,1824,1898,"GBP 344,750","GBP 280,000 - GBP 380,000",signed and inscribed 'E. Boudin Au Docteur Horteloup' (lower left) and indistinctly dated and inscribed '... de Deauville '87' (lower right),oil on panel,19,32.3,Painted in 1887,"
    Dr. Horteloup, Paris.
    
    Galerie Pétridès, Paris.
    
    The Lefevre Gallery, London (no. 96/55).
    
    Mrs. Herbert Wilcox, by whom acquired from the above.
    
    Private collection, United Kingdom; sale, Christie's, London, 28 June 1982, lot 3.
    
    Richard Green Gallery, London.
    
    Private collection, France.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0435_000(eugene_boudin_deauville_scene_de_plage).jpg?w=400
462,Max Ernst,"Gracieux et subtil
    
     or
    
    Eclosion",1891,1976,"GBP 125,000","GBP 100,000 - GBP 150,000",signed 'max ernst' (lower right); signed and inscribed ‘max Ernst gracieux et subtil’ (on the reverse),oil on canvas,25.6,30.7,Painted in 1957,"
    Galerie Alexandre Iolas, Geneva.
    
    Private collection, Switzerland.
    
    Nikki Iolas-Stifel, Athens, by 1958.
    
    Private Collection, by whom acquired from the above in 1963.
    
    Private collection, acquired in 1993; sale, Sotheby's, New York, 2 November 2011, lot 28.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0462_000(max_ernst_gracieux_et_subtil_or_eclosion).jpg?w=400
618,Gino Severini,Pesci e vasi (Natura morta con il rosmarino),1883,1966,"GBP 50,000","GBP 25,000 - GBP 35,000",signed 'G.Severini' (lower centre),oil on canvas,61,50,Painted   circa  1936,"
    Collection Angehrn, Rome, by May 1961, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0618_000(gino_severini_pesci_e_vasi).jpg?w=400
531,Paul Sérusier,Bretons dans la lande,1863,1927,"GBP 112,500","GBP 70,000 - GBP 100,000",signed with the artist's initials 'PS' (lower right),oil on canvas,57.5,91,N.A.,"
    Paul Vallotton, Geneva, 1919.
    
    Henriette Boutaric, Châteauneuf-du-Faou; her sale, Ader Picard Tajan, Paris, 19 June 1984, lot 194.
    
    Private collection, Paris, by whom acquired at the above sale, and thence by descent to the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0531_000(paul_serusier_bretons_dans_la_lande).jpg?w=400
566,Carlos Nadal,Basilique de St. Marc,1917,1998,"GBP 56,250","GBP 40,000 - GBP 60,000","signed 'cNadal' (lower left); signed, dated, inscribed and with the atelier stamp 'BASILIQUE DE ST.MARC cNadal 84' (on the reverse)",oil on canvas,65,81,Painted in 1984,"
    Acquired directly from the artist by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0566_000(carlos_nadal_basilique_de_st_marc).jpg?w=400
589,Jean-François Raffaëlli,La Place Monge à Paris,1850,1924,"GBP 30,000","GBP 20,000 - GBP 30,000",signed 'J.F.RAFFAËLLI' (lower right),oil on canvas,45.8,65,N.A.,"
    Private collection, France.
    
    Acquired from the above by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0589_000(jean-francois_raffaelli_la_place_monge_a_paris).jpg?w=400
458,Henri Goetz,Composition,1909,1989,"GBP 10,625","GBP 10,000 - GBP 15,000",signed and dated 'Goetz '44' (lower right),oil on canvas,30,59.8,Painted in 1944,"
    Etienne Pépin collection; sale, Hôtel Drouot, 27 May 2008, lot 79.
    
    Anonymous sale, Hôtel des ventes d'Enghien-les-bains, 16 February 2014, lot 46.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0458_000(henri_goetz_composition).jpg?w=400
419,Armand Guillaumin,L'Île Besse à Agay,1841,1927,"GBP 100,000","GBP 40,000 - GBP 60,000",signed 'Guillaumin' (lower left); inscribed 'Agay Mai 1901 Île Besse le Soir' (on the reverse),oil on canvas,73.5,92.3,Painted   circa  1900,"
    Galerie Bernheim-Jeune, Paris (no. 20654).
    
    L. Clerc, Paris, by 1924.
    
    Mildred & Himan Brown, California; sale, Christie's, New York, 4 November 2010, lot 309.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0419_000(armand_guillaumin_lile_besse_a_agay).jpg?w=400
622,Giacomo Manzù,Striptease,1908,1991,"GBP 32,500","GBP 20,000 - GBP 30,000",N.A.,stamped with signature and foundry mark 'Manzù NFMM' (on the right of the base),56.5,N.A.,Executed in 1965; this work is unique,"
    Anonymous sale, Sotheby's, London, 28 June 1995, lot 201.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0622_000(giacomo_manz_striptease).jpg?w=400
593,Henri Lebasque,Nu assis otant sa chemise,1865,1937,"GBP 45,000","GBP 30,000 - GBP 50,000",signed 'Lebasque' (lower right),oil on canvas,46,38,N.A.,"
    Private collection, by whom acquired from the artist, and thence by descent; sale, Sotheby's, London, 29 June 1988, lot 185.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0593_000(henri_lebasque_nu_assis_otant_sa_chemise).jpg?w=400
481,Giorgio de Chirico,Cavallo fuggente,1888,1978,"GBP 56,250","GBP 30,000 - GBP 50,000",signed 'g.de.chirico' (lower left),oil on canvas,30.2,40,Painted   circa  1955,"
    The Morris & Gwendolyn Cafritz Foundation, Washington D.C.; sale, Christie's, New York, 8 May 2002, lot 320.
    
    Private collection, Switzerland, by whom acquired at the above sale, and thence by descent; sale, Sotheby's, London, 4 February 2010, lot 191.
    
    Acquired at the above sale by the present owner.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0481_000(giorgio_de_chirico_cavallo_fuggente).jpg?w=400
602,Albert Lebourg,Le Port du Louvre et la Seine devant l'Institut,1849,1928,"GBP 11,875","GBP 6,000 - GBP 8,000",signed 'a.Lebourg' (lower left),oil on canvas,40.4,65,N.A.,"
    Galerie Romanet, Paris.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0602_000(albert_lebourg_le_port_du_louvre_et_la_seine_devant_linstitut).jpg?w=400
497,Baltasar Lobo,Torse au soleil,1910,1993,"GBP 45,000","GBP 25,000 - GBP 35,000","signed, numbered and inscribed with foundry mark 'Lobo 8/8 Susse Fondeur Paris' (on the lower reverse edge)",bronze with brown patina,69,80,"Conceived in 1973 and cast in an edition of eight, plus four artist's proofs; this example cast in 1989","
    Galerie Daniel Malingue, Paris, by whom acquired directly from the artist in 1989.
    
    Private collection, Switzerland.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0497_000(baltasar_lobo_torse_au_soleil).jpg?w=400
478,Marino Marini,Giocoliere,1901,1980,"GBP 77,500","GBP 40,000 - GBP 60,000",signed with raised initials 'MM' (on the top of the left foot); numbered '1/3' (on the left shoulder),bronze with green and brown patina,160,N.A.,Conceived in 1939,"
    Galerie Paul Vallotton, Lausanne.
    
    Werner and Margaret Josten, New York.
    
    By descent from the above to the present owner,
    
     circa
    
    1961.
   ",https://www.christies.com/img/LotImages/2018/CKS/2018_CKS_15472_0478_000(marino_marini_giocoliere).jpg?w=400
